Date,Reservoir,Storage_AF,Capacity_AF,Percent_Capacity,Spill_Event
2024-09-26,Utah_Lake,711035.3989577099,850000,83.6512234067894,0
2024-09-27,Strawberry,946836.445977152,1100000,86.07604054337745,0
2024-09-27,Jordanelle,281514.8272627565,320000,87.97338351961139,0
2024-09-27,Utah_Lake,704765.9476902388,850000,82.91364090473398,0
2024-09-28,Strawberry,944411.1421474093,1100000,85.85555837703721,0
2024-09-28,Jordanelle,283737.9868265406,320000,88.66812088329394,0
2024-09-28,Utah_Lake,703505.4215409121,850000,82.76534371069555,0
2024-09-29,Strawberry,941714.1423312227,1100000,85.6103765755657,0
2024-09-29,Jordanelle,289675.119008472,320000,90.52347469014751,0
2024-09-29,Utah_Lake,703497.7520432974,850000,82.76444141685852,0
2024-09-30,Strawberry,949419.4180427332,1100000,86.31085618570302,0
2024-09-30,Jordanelle,276498.43127730594,320000,86.40575977415811,0
2024-09-30,Utah_Lake,704569.3338368603,850000,82.89050986316003,0
2024-10-01,Strawberry,938016.1343173548,1100000,85.27419402885043,0
2024-10-01,Jordanelle,277055.3165207021,320000,86.5797864127194,0
2024-10-01,Utah_Lake,711117.667001561,850000,83.66090200018364,0
2024-10-02,Strawberry,951452.3301194147,1100000,86.49566637449226,0
2024-10-02,Jordanelle,283419.93999090267,320000,88.56873124715709,0
2024-10-02,Utah_Lake,691593.2972139234,850000,81.36391731928511,0
2024-10-03,Strawberry,948175.4295011929,1100000,86.19776631829026,0
2024-10-03,Jordanelle,276427.19264110766,320000,86.38349770034614,0
2024-10-03,Utah_Lake,703606.3157426368,850000,82.7772136167808,0
2024-10-04,Strawberry,950626.1326321971,1100000,86.42055751201792,0
2024-10-04,Jordanelle,275957.74556062627,320000,86.2367954876957,0
2024-10-04,Utah_Lake,705819.8112484813,850000,83.0376248527625,0
2024-10-05,Strawberry,947621.4169680745,1100000,86.14740154255223,0
2024-10-05,Jordanelle,269767.13667559583,320000,84.3022302111237,0
2024-10-05,Utah_Lake,702721.2786196442,850000,82.67309160231109,0
2024-10-06,Strawberry,949965.5435218936,1100000,86.36050395653578,0
2024-10-06,Jordanelle,270912.99428694934,320000,84.66031071467167,0
2024-10-06,Utah_Lake,701357.7743614154,850000,82.5126793366371,0
2024-10-07,Strawberry,947939.3352516507,1100000,86.17630320469551,0
2024-10-07,Jordanelle,278032.0777478874,320000,86.88502429621482,0
2024-10-07,Utah_Lake,702812.8807638244,850000,82.68386832515581,0
2024-10-08,Strawberry,945726.576157646,1100000,85.97514328705873,0
2024-10-08,Jordanelle,277728.99178363656,320000,86.79030993238642,0
2024-10-08,Utah_Lake,693373.8043097373,850000,81.57338874232202,0
2024-10-09,Strawberry,938588.3939588899,1100000,85.32621763262635,0
2024-10-09,Jordanelle,279318.86329571914,320000,87.28714477991223,0
2024-10-09,Utah_Lake,696584.7698917232,850000,81.95114939902626,0
2024-10-10,Strawberry,943573.3752604439,1100000,85.77939775094944,0
2024-10-10,Jordanelle,281845.7702036029,320000,88.0768031886259,0
2024-10-10,Utah_Lake,702455.848632553,850000,82.64186454500624,0
2024-10-11,Strawberry,947062.7711101741,1100000,86.09661555547038,0
2024-10-11,Jordanelle,276369.9351415183,320000,86.36560473172446,0
2024-10-11,Utah_Lake,695603.9915851692,850000,81.83576371590226,0
2024-10-12,Strawberry,942304.6549472752,1100000,85.66405954066137,0
2024-10-12,Jordanelle,277150.46039269073,320000,86.60951887271585,0
2024-10-12,Utah_Lake,711781.1174570809,850000,83.73895499495069,0
2024-10-13,Strawberry,950021.3259667819,1100000,86.36557508788927,0
2024-10-13,Jordanelle,280267.4350408296,320000,87.58357345025925,0
2024-10-13,Utah_Lake,711090.5233654854,850000,83.65770863123358,0
2024-10-14,Strawberry,936979.4109347337,1100000,85.17994644861216,0
2024-10-14,Jordanelle,285527.902200715,320000,89.22746943772343,0
2024-10-14,Utah_Lake,701129.3549048455,850000,82.48580645939359,0
2024-10-15,Strawberry,956088.5966474251,1100000,86.91714514976591,0
2024-10-15,Jordanelle,282782.4880127168,320000,88.369527503974,0
2024-10-15,Utah_Lake,714347.3303801223,850000,84.04086239766144,0
2024-10-16,Strawberry,949339.9850895312,1100000,86.3036350081392,0
2024-10-16,Jordanelle,277434.8792541385,320000,86.69839976691829,0
2024-10-16,Utah_Lake,699759.6605706085,850000,82.32466594948335,0
2024-10-17,Strawberry,948687.3466436305,1100000,86.24430424033005,0
2024-10-17,Jordanelle,274103.7368302397,320000,85.6574177594499,0
2024-10-17,Utah_Lake,709708.917064424,850000,83.49516671346166,0
2024-10-18,Strawberry,940158.5326458423,1100000,85.46895751325839,0
2024-10-18,Jordanelle,275284.66483912285,320000,86.02645776222589,0
2024-10-18,Utah_Lake,708503.338249673,850000,83.35333391172624,0
2024-10-19,Strawberry,951170.0003166668,1100000,86.47000002878788,0
2024-10-19,Jordanelle,285205.69622186717,320000,89.12678006933349,0
2024-10-19,Utah_Lake,702904.3257531693,850000,82.69462655919638,0
2024-10-20,Strawberry,951766.0772073523,1100000,86.52418883703203,0
2024-10-20,Jordanelle,273041.8017740512,320000,85.32556305439101,0
2024-10-20,Utah_Lake,706072.9790217553,850000,83.0674092966771,0
2024-10-21,Strawberry,944481.3577608459,1100000,85.86194161462237,0
2024-10-21,Jordanelle,288882.4496907167,320000,90.27576552834896,0
2024-10-21,Utah_Lake,703990.940137594,850000,82.82246354559929,0
2024-10-22,Strawberry,950633.0607415255,1100000,86.42118734013869,0
2024-10-22,Jordanelle,280408.38114990684,320000,87.62761910934589,0
2024-10-22,Utah_Lake,703663.8480775274,850000,82.78398212676792,0
2024-10-23,Strawberry,954703.6016365704,1100000,86.7912365124155,0
2024-10-23,Jordanelle,285015.96015740174,320000,89.06748754918804,0
2024-10-23,Utah_Lake,702399.025850119,850000,82.6351795117787,0
2024-10-24,Strawberry,949176.099961553,1100000,86.28873636014119,0
2024-10-24,Jordanelle,274392.12790010526,320000,85.74753996878289,0
2024-10-24,Utah_Lake,710608.1748185487,850000,83.60096174335867,0
2024-10-25,Strawberry,946454.88848685,1100000,86.04135349880454,0
2024-10-25,Jordanelle,274383.56411378866,320000,85.74486378555896,0
2024-10-25,Utah_Lake,699362.6564193837,850000,82.27795957875102,0
2024-10-26,Strawberry,954282.2262975003,1100000,86.75292966340912,0
2024-10-26,Jordanelle,279719.5087205318,320000,87.41234647516619,0
2024-10-26,Utah_Lake,706584.373158619,850000,83.12757331277871,0
2024-10-27,Strawberry,953432.6014282278,1100000,86.6756910389298,0
2024-10-27,Jordanelle,281661.3344916519,320000,88.01916702864122,0
2024-10-27,Utah_Lake,704346.3388126858,850000,82.86427515443361,0
2024-10-28,Strawberry,958735.7293397838,1100000,87.15779357634398,0
2024-10-28,Jordanelle,283078.75953540904,320000,88.46211235481533,0
2024-10-28,Utah_Lake,698861.1890430391,850000,82.21896341682813,0
2024-10-29,Strawberry,954550.6918997123,1100000,86.77733562724657,0
2024-10-29,Jordanelle,285872.65795257926,320000,89.33520561018102,0
2024-10-29,Utah_Lake,714761.6466543832,850000,84.08960548875096,0
2024-10-30,Strawberry,944581.4105222361,1100000,85.87103732020329,0
2024-10-30,Jordanelle,281776.3896332476,320000,88.05512176038988,0
2024-10-30,Utah_Lake,706602.7340470629,850000,83.12973341730152,0
2024-10-31,Strawberry,953297.4278536176,1100000,86.66340253214705,0
2024-10-31,Jordanelle,278312.0599164627,320000,86.97251872389458,0
2024-10-31,Utah_Lake,702056.2955108421,850000,82.5948582953932,0
2024-11-01,Strawberry,956201.4515137756,1100000,86.9274046830705,0
2024-11-01,Jordanelle,285601.6572251675,320000,89.25051788286484,0
2024-11-01,Utah_Lake,714641.1873766189,850000,84.07543380901397,0
2024-11-02,Strawberry,952507.7177926115,1100000,86.59161070841922,0
2024-11-02,Jordanelle,286017.95867607795,320000,89.38061208627435,0
2024-11-02,Utah_Lake,715454.984947697,850000,84.17117469972905,0
2024-11-03,Strawberry,957863.1284244143,1100000,87.0784662204013,0
2024-11-03,Jordanelle,288007.26260877936,320000,90.00226956524355,0
2024-11-03,Utah_Lake,711568.5039644272,850000,83.71394164287378,0
2024-11-04,Strawberry,956966.8673041149,1100000,86.99698793673771,0
2024-11-04,Jordanelle,277999.4809864212,320000,86.87483780825661,0
2024-11-04,Utah_Lake,713575.5159400072,850000,83.95006069882437,0
2024-11-05,Strawberry,956867.5177139026,1100000,86.98795615580933,0
2024-11-05,Jordanelle,279951.1528867773,320000,87.4847352771179,0
2024-11-05,Utah_Lake,720899.1583241936,850000,84.81166568519924,0
2024-11-06,Strawberry,956379.2638435491,1100000,86.94356944032265,0
2024-11-06,Jordanelle,283442.3993338438,320000,88.57574979182618,0
2024-11-06,Utah_Lake,710824.6029942393,850000,83.62642388167522,0
2024-11-07,Strawberry,961465.8157829086,1100000,87.40598325299169,0
2024-11-07,Jordanelle,281206.45218456734,320000,87.8770163076773,0
2024-11-07,Utah_Lake,705997.3145374509,850000,83.05850759264129,0
2024-11-08,Strawberry,964076.2071497098,1100000,87.64329155906452,0
2024-11-08,Jordanelle,286562.84278675134,320000,89.5508883708598,0
2024-11-08,Utah_Lake,710360.6929854845,850000,83.57184623358641,0
2024-11-09,Strawberry,964833.1550944886,1100000,87.71210500858987,0
2024-11-09,Jordanelle,279722.67400181317,320000,87.41333562556662,0
2024-11-09,Utah_Lake,715240.5566449038,850000,84.14594784057692,0
2024-11-10,Strawberry,963078.4676397844,1100000,87.55258796725313,0
2024-11-10,Jordanelle,276439.57618145057,320000,86.3873675567033,0
2024-11-10,Utah_Lake,713425.2853340785,850000,83.93238650989159,0
2024-11-11,Strawberry,960628.813062447,1100000,87.3298920965861,0
2024-11-11,Jordanelle,283655.70519089047,320000,88.64240787215327,0
2024-11-11,Utah_Lake,709010.9726408281,850000,83.4130556048033,0
2024-11-12,Strawberry,964863.3267415926,1100000,87.71484788559933,0
2024-11-12,Jordanelle,274539.47365965793,320000,85.7935855186431,0
2024-11-12,Utah_Lake,710509.1205905875,850000,83.589308304775,0
2024-11-13,Strawberry,954969.3341467909,1100000,86.81539401334463,0
2024-11-13,Jordanelle,288565.683179816,320000,90.1767759936925,0
2024-11-13,Utah_Lake,718052.3627597986,850000,84.47674855997631,0
2024-11-14,Strawberry,962119.6929750232,1100000,87.465426634093,0
2024-11-14,Jordanelle,284994.9947922373,320000,89.06093587257415,0
2024-11-14,Utah_Lake,719574.2978293664,850000,84.65579974463134,0
2024-11-15,Strawberry,966447.6421861557,1100000,87.85887656237779,0
2024-11-15,Jordanelle,280393.4427731293,320000,87.6229508666029,0
2024-11-15,Utah_Lake,722313.5572568693,850000,84.97806555963167,0
2024-11-16,Strawberry,958792.6465390146,1100000,87.16296786718316,0
2024-11-16,Jordanelle,282602.1411073139,320000,88.31316909603561,0
2024-11-16,Utah_Lake,713901.5177865452,850000,83.98841385724062,0
2024-11-17,Strawberry,965421.835980194,1100000,87.76562145274491,0
2024-11-17,Jordanelle,282788.90126163716,320000,88.37153164426161,0
2024-11-17,Utah_Lake,719496.7625898282,850000,84.6466779517445,0
2024-11-18,Strawberry,970620.6589875716,1100000,88.23824172614287,0
2024-11-18,Jordanelle,283040.48748263076,320000,88.45015233832211,0
2024-11-18,Utah_Lake,716693.8054569032,850000,84.31691828904744,0
2024-11-19,Strawberry,971028.8637911155,1100000,88.27535125373777,0
2024-11-19,Jordanelle,272815.9131843906,320000,85.25497287012206,0
2024-11-19,Utah_Lake,714671.9927334376,850000,84.07905796863972,0
2024-11-20,Strawberry,953660.0912789656,1100000,86.69637193445142,0
2024-11-20,Jordanelle,291010.3402707379,320000,90.94073133460559,0
2024-11-20,Utah_Lake,723725.5609426979,850000,85.14418364031741,0
2024-11-21,Strawberry,959130.331169547,1100000,87.19366646995881,0
2024-11-21,Jordanelle,285291.2388879431,320000,89.15351215248222,0
2024-11-21,Utah_Lake,721349.0064350158,850000,84.86458899235481,0
2024-11-22,Strawberry,966067.5907695248,1100000,87.82432643359316,0
2024-11-22,Jordanelle,282207.375675841,320000,88.1898048987003,0
2024-11-22,Utah_Lake,718545.7205712597,850000,84.53479065544232,0
2024-11-23,Strawberry,966350.607217027,1100000,87.8500552015479,0
2024-11-23,Jordanelle,288004.56590509485,320000,90.00142684534214,0
2024-11-23,Utah_Lake,724721.5216597572,850000,85.2613554893832,0
2024-11-24,Strawberry,975831.9885906064,1100000,88.7119989627824,0
2024-11-24,Jordanelle,286396.86365894426,320000,89.49901989342008,0
2024-11-24,Utah_Lake,711099.1167717847,850000,83.65871962020996,0
2024-11-25,Strawberry,975104.7891400054,1100000,88.64588992181866,0
2024-11-25,Jordanelle,285239.7119496511,320000,89.13740998426596,0
2024-11-25,Utah_Lake,728633.1439067888,850000,85.72154634197516,0
2024-11-26,Strawberry,968660.7350795614,1100000,88.06006682541468,0
2024-11-26,Jordanelle,282080.2957058236,320000,88.15009240806987,0
2024-11-26,Utah_Lake,722726.5958022445,850000,85.02665832967583,0
2024-11-27,Strawberry,972650.4305954875,1100000,88.4227664177716,0
2024-11-27,Jordanelle,283703.5674692648,320000,88.65736483414524,0
2024-11-27,Utah_Lake,723270.0530266083,850000,85.09059447371862,0
2024-11-28,Strawberry,971325.5362913143,1100000,88.30232148102857,0
2024-11-28,Jordanelle,295224.524843218,320000,92.25766401350562,0
2024-11-28,Utah_Lake,722418.7727440363,850000,84.99044385223957,0
2024-11-29,Strawberry,980976.5417079872,1100000,89.17968560981701,0
2024-11-29,Jordanelle,295687.8218788462,320000,92.40244433713944,0
2024-11-29,Utah_Lake,735100.0891683917,850000,86.4823634315755,0
2024-11-30,Strawberry,979142.3055482745,1100000,89.01293686802497,0
2024-11-30,Jordanelle,283338.2295717711,320000,88.54319674117848,0
2024-11-30,Utah_Lake,733561.7289214856,850000,86.30137987311596,0
2024-12-01,Strawberry,981322.2157123284,1100000,89.21111051930258,0
2024-12-01,Jordanelle,288536.8673036163,320000,90.1677710323801,0
2024-12-01,Utah_Lake,727455.3049879296,850000,85.58297705740348,0
2024-12-02,Strawberry,979529.6860558719,1100000,89.04815327780653,0
2024-12-02,Jordanelle,285813.9013620402,320000,89.31684417563757,0
2024-12-02,Utah_Lake,718764.6990009344,850000,84.56055282363934,0
2024-12-03,Strawberry,983172.0375684679,1100000,89.379276142588,0
2024-12-03,Jordanelle,285870.16432015406,320000,89.33442635004815,0
2024-12-03,Utah_Lake,727094.3115023713,850000,85.54050723557309,0
2024-12-04,Strawberry,984007.4457640742,1100000,89.45522234218856,0
2024-12-04,Jordanelle,293727.31282416586,320000,91.78978525755183,0
2024-12-04,Utah_Lake,718647.1448492338,850000,84.54672292343926,0
2024-12-05,Strawberry,980830.6866067571,1100000,89.16642605515975,0
2024-12-05,Jordanelle,281134.0806128083,320000,87.85440019150259,0
2024-12-05,Utah_Lake,728589.3943266856,850000,85.71639933255125,0
2024-12-06,Strawberry,979416.1659278884,1100000,89.03783326617167,0
2024-12-06,Jordanelle,287995.9857885582,320000,89.99874555892444,0
2024-12-06,Utah_Lake,718307.7778450296,850000,84.50679739353289,0
2024-12-07,Strawberry,979592.1778204301,1100000,89.05383434731183,0
2024-12-07,Jordanelle,297124.53373495204,320000,92.85141679217251,0
2024-12-07,Utah_Lake,728885.5045727019,850000,85.75123583208257,0
2024-12-08,Strawberry,978970.0160605593,1100000,88.99727418732357,0
2024-12-08,Jordanelle,291024.3502163046,320000,90.94510944259518,0
2024-12-08,Utah_Lake,732691.7112694831,850000,86.1990248552333,0
2024-12-09,Strawberry,983860.7677099571,1100000,89.44188797363246,0
2024-12-09,Jordanelle,285473.76035877544,320000,89.21055011211733,0
2024-12-09,Utah_Lake,730998.1442935471,850000,85.99978168159377,0
2024-12-10,Strawberry,983900.6008421812,1100000,89.44550916747103,0
2024-12-10,Jordanelle,292601.08969267126,320000,91.43784052895977,0
2024-12-10,Utah_Lake,725507.4421213267,850000,85.35381672015609,0
2024-12-11,Strawberry,983652.5804689801,1100000,89.42296186081637,0
2024-12-11,Jordanelle,286830.20466936374,320000,89.63443895917617,0
2024-12-11,Utah_Lake,737202.3977498458,850000,86.72969385292303,0
2024-12-12,Strawberry,987792.9301397149,1100000,89.79935728542863,0
2024-12-12,Jordanelle,277696.4583970065,320000,86.78014324906454,0
2024-12-12,Utah_Lake,733218.4337606003,850000,86.26099220712945,0
2024-12-13,Strawberry,979870.132866707,1100000,89.07910298788246,0
2024-12-13,Jordanelle,293345.84963358066,320000,91.67057801049395,0
2024-12-13,Utah_Lake,735231.3253547814,850000,86.49780298291545,0
2024-12-14,Strawberry,991296.4720814808,1100000,90.11786109831644,0
2024-12-14,Jordanelle,301481.26170259586,320000,94.21289428206121,0
2024-12-14,Utah_Lake,731785.1620620538,850000,86.09237200730044,0
2024-12-15,Strawberry,999631.4641847485,1100000,90.87558765315895,0
2024-12-15,Jordanelle,295413.9965833728,320000,92.316873932304,0
2024-12-15,Utah_Lake,741858.9271267975,850000,87.27752083844676,0
2024-12-16,Strawberry,992504.8855156507,1100000,90.22771686505916,0
2024-12-16,Jordanelle,297954.13783086976,320000,93.1106680721468,0
2024-12-16,Utah_Lake,731505.6361941976,850000,86.05948661108206,0
2024-12-17,Strawberry,989068.823279811,1100000,89.9153475708919,0
2024-12-17,Jordanelle,293313.743945784,320000,91.6605449830575,0
2024-12-17,Utah_Lake,736364.10791448,850000,86.63107151935058,0
2024-12-18,Strawberry,988342.873364757,1100000,89.84935212406883,0
2024-12-18,Jordanelle,302319.73496999964,320000,94.47491717812488,0
2024-12-18,Utah_Lake,733155.0576922053,850000,86.25353619908299,0
2024-12-19,Strawberry,992429.3076057206,1100000,90.2208461459746,0
2024-12-19,Jordanelle,301281.9022078243,320000,94.1505944399451,0
2024-12-19,Utah_Lake,732253.9632932422,850000,86.14752509332261,0
2024-12-20,Strawberry,991300.4607052504,1100000,90.1182237004773,0
2024-12-20,Jordanelle,292810.2896853462,320000,91.50321552667067,0
2024-12-20,Utah_Lake,737886.5255863023,850000,86.81017948074144,0
2024-12-21,Strawberry,997820.8180040146,1100000,90.7109834549104,0
2024-12-21,Jordanelle,292911.3306045177,320000,91.53479081391178,0
2024-12-21,Utah_Lake,738634.3429796827,850000,86.89815799760974,0
2024-12-22,Strawberry,978109.7624679869,1100000,88.91906931527154,0
2024-12-22,Jordanelle,290922.20163541194,320000,90.91318801106623,0
2024-12-22,Utah_Lake,741611.4388713423,850000,87.24840457309911,0
2024-12-23,Strawberry,996843.5005682323,1100000,90.62213641529384,0
2024-12-23,Jordanelle,288677.6950999975,320000,90.21177971874921,0
2024-12-23,Utah_Lake,737156.4767309657,850000,86.7242913801136,0
2024-12-24,Strawberry,1002065.8129793565,1100000,91.09689208903241,0
2024-12-24,Jordanelle,297195.82557616715,320000,92.87369549255223,0
2024-12-24,Utah_Lake,748206.8115132715,850000,88.02433076626724,0
2024-12-25,Strawberry,990791.3571012891,1100000,90.07194155466264,0
2024-12-25,Jordanelle,295349.76977205696,320000,92.29680305376779,0
2024-12-25,Utah_Lake,737461.3712113657,850000,86.7601613189842,0
2024-12-26,Strawberry,996626.6754450875,1100000,90.60242504046249,0
2024-12-26,Jordanelle,301718.8587388023,320000,94.28714335587573,0
2024-12-26,Utah_Lake,748399.2851639687,850000,88.04697472517279,0
2024-12-27,Strawberry,1002433.7927629463,1100000,91.13034479663149,0
2024-12-27,Jordanelle,288889.93092268216,320000,90.27810341333817,0
2024-12-27,Utah_Lake,743846.9373344334,850000,87.51140439228628,0
2024-12-28,Strawberry,1005793.1674925673,1100000,91.4357424993243,0
2024-12-28,Jordanelle,297216.66271828575,320000,92.8802070994643,0
2024-12-28,Utah_Lake,749761.5015848858,850000,88.2072354805748,0
2024-12-29,Strawberry,987618.5685644979,1100000,89.78350623313617,0
2024-12-29,Jordanelle,301452.7777147254,320000,94.20399303585168,0
2024-12-29,Utah_Lake,747039.3975858282,850000,87.88698795127391,0
2024-12-30,Strawberry,1006609.640720587,1100000,91.50996733823517,0
2024-12-30,Jordanelle,293486.2644313766,320000,91.71445763480519,0
2024-12-30,Utah_Lake,751835.326479131,850000,88.45121487989776,0
2024-12-31,Strawberry,1009429.0242630051,1100000,91.76627493300047,0
2024-12-31,Jordanelle,290946.9226512274,320000,90.92091332850856,0
2024-12-31,Utah_Lake,735245.7905459469,850000,86.4995047701114,0
